tweetId	text	target	#1Annotator	#2Annotator	#3Annotator	majorityLabel
1250098381009149956	#رئیسی قراربودتوخیابونادیواربکشه ولی به همراه مدیران قوه قضاییه میخوان۲۰٪حقوق۳ماه آیندشون روبه نیازمندان بدن! #روحانی هم که هنوزمردم روازرئیسی میترسونه میخوادبه مردم وام۱میلیونی با۱۲٪سودبده!که علمااعلام کردن اشکال شرعی داره! این وسط معنی حمایت برخی‌هاروازاین حرکت دولت درک نمیکنم!	raeesi	FAVOR	FAVOR	FAVOR	FAVOR
1250050688786345989	به عنوان یک جوان ایرانی از جناب #رییسی عاجزانه خواهش دارم هرچه سریعتر پیگیری کنند این ۴.۸ میلیارد رو..... بخدا که خزانه داری حکومت اسلامی نباید بی در و تخته باشه.... اسحاق خان این نه مشی علی نیست مشی معاویه است...	raeesi	FAVOR	FAVOR	FAVOR	FAVOR
1250032033545564161	۴/۸ میلیارد دلار ارز دولتی تو سال ۹۷ گم شده. مسلما اینم مثل سایر مشکلات یا تقصیر سپاهه یا احمدی نژاد.  تازه اگه #رئیسی رئیس جمهور میشد صد میلیارد گم میشد. خدا رو شکر که تدبیر و امید سر کاره. علی برکت الله  #تا_۱۴۰۰_با_روحانی	raeesi	FAVOR	AGAINST	FAVOR	FAVOR
1250008557417873408	دروغ #رئیسی برای مرخصی زندانیان، اعم از #سیاسی و غیره، شخصی را میشناسم که به دلیل چک برگشتی آن هم به مبلغ پنجاه میلیون تومان در زندان است، در ضمن ستاد دیه هزینه دیه را متقبل شده اما قاضی ناظر چندماه است که به نامه آزادی توجهی نمیکند و حتی شکایت خانواده وی به جایی نرسیده	raeesi	AGAINST	AGAINST	AGAINST	AGAINST
1249956148058492932	لایو #تتلو برا دومین بار رکورد اینستاگرام رو شکسته و بالاتر از رکورد رونالدو ایستاده؛ لایوی که من اینجا حتی از اشاره کلی هم به اتفاقاتی که توش می‌افته شرمم می‌شه! حالا جالب اینجاست که طراح اون نمایش مفتضح دیدار #رئیسی و تتلو هنوز با طلبکاری داره از اقدام خودش دفاع می‌کنه!!	raeesi	AGAINST	AGAINST	AGAINST	AGAINST
1249637264637988865	همین #جهرمی اگه درآمدی از #وس داشت، اونا رو دزد خطاب نمی‌کرد و همین #رئیسی هم فقط دست روی مخالفاش میذاره برای مجازات کردن ما مردم ساده می‌گیم اینا چقدر خوبن به فکر مردمم.	raeesi	AGAINST	AGAINST	AGAINST	AGAINST
1249386273393061888	جناب #رییسی مثلا این روش خزعبل اختصاص دادن یک سالن قرنطینه در اوین یا دیگر زندانها، برای زندانیهایی که از مرخصی برمیگردند، راه ایمنی برای جلوگیری از شیوع #کرونا در زندانه؟! گواهی سلامت بعد از ۱۴ روز در قرنطینه شما، به چه دردی میخوره، اگر افراد ناقل بعد از دو هفته علائم نشون بدن؟!	raeesi	AGAINST	AGAINST	AGAINST	AGAINST
1248730967046606849	البته این سینماگران معلوم‌الحالی که به #رئیسی نامه نوشته‌اند که #سید_محمد_امامی را آزاد کند، هیچ‌وقت حتی نیم خطی برای آزادی زیباترین فرزندان ایران که گروه گروه و بی‌گناه، تنها به جرم اندیشیدن و سخن گفتن در بندند ننوشته و نخواهند نوشت.	raeesi	NEITHER	AGAINST	NEITHER	NEITHER
1248716950798323718	اینجور که سینماگرا دارند امضاهاشون رو بابت آزادی #محمد_امامی پس می گیرن، فکر کنم خود آقای #رييسي این نامه رو نوشته بود!	raeesi	NEITHER	FAVOR	AGAINST	-
1248704282662260739	خواب ماندن خبرگزاری ها و رسانه های رسمی کشور از اتفاقی به این مهمی و این نامه به #رئیسی و لیست سینماگرانی که امضا کرده اند، باورنکردنی ست.  تنابنده، احمدی و حجازی امضایشان را تکذیب کردند. فردا در صفحه هنری خبرگزاری ها خون به پا خواهد شد؟! بشود. ارزش خبری دارد واقعا؟!	raeesi	NEITHER	NEITHER	NEITHER	NEITHER
1248524618874437632	آقای #رییسی خودش قاضی فاسد این مملکته.کسیکه در دهه ۶۰ تو دادگاههای ده دقیقه ای حکم اعدام صادر کرده و شخصا خیلیارو بازجویی و شکنجه کرده.انتظار عدالت از رییسی داشتن واقعا مضحک ،خنده دار و احمقانست. #IslamicRepublicVirus	raeesi	AGAINST	AGAINST	AGAINST	AGAINST
1248288111194406917	چه جوری میشه از #رئیسی راضی بود در حالی که وضعیت پرونده #قالیباف و #املاک‌نجومی رو هواس	raeesi	AGAINST	AGAINST	AGAINST	AGAINST
1248181348029870080	حسن روحانی چند روز پس از انتخاب به ریاست‌جمهوری در سال ۹۲ با بیان اینکه برابری دستمزدها با نرخ تورم وعده دولت نیست و قانون است و باید اجرا شود گفته بود: راه‌حل اساسی مشکلات اقتصادی رونق تولید است. **پس ما هم از آقای #رئیسی میخواهیم این قانون را اجرا کنند	raeesi	FAVOR	FAVOR	FAVOR	FAVOR
1248043206740189186	انتظار از دستگاه قضا و عدالت‌گستر کشور این است که در اسرع وقت با توجه به مصلحت‌های کشور، زمان حکم حصر خانگی محصورین را به پایان رسانده و در دادگاه انقلاب اسلامی محکوم گردند.   از نامه ۲۳۰ دفتر تشکل دانشجویی از #رئیسی	raeesi	NEITHER	FAVOR	NEITHER	NEITHER
1248000235659333632	آقای #رئیسی مجموعه شما چه بلایی داره سر متهمین #بازداشتی به خاطر رهایی از ویروس #کرونا میاره و برای اینکه حفظ جان کنن و وثیقه بشن،دارن مجبور میشن توسط #بازپرس و #دادستان که اعتراف اجباری مالی سنگین کنن که فردا در دادگاه حکم های سنگین براشون صادر کنی و بیای بگی برخورد با فساد	raeesi	AGAINST	AGAINST	AGAINST	AGAINST
1247831593764507650	#رائفی_پور یاد گرفته متکلم وحده باشه برای همین وقتی جلوی دوربین و افکار عمومی در معرض پرسش قرار میگیره دست و پاشو گم میکنه و ترس درونی اش میزنه بیرون همچنانکه #رئیسی در مناظرات انتخاباتی و همچنانکه روحانیت در طول تاریخ!	raeesi	AGAINST	AGAINST	AGAINST	AGAINST
1247795636214231040	#رئیسی به خیال کوتاه بودن دوران #کرونا_ویروس همه تیرهای مطبوعاتی شو خرج کرده امروز مجبورشد به ق ق بگه مراقب باشید کرونای اخلاقی نگیرید .هر روز بیا رئیس دلمون تنگ میشه	raeesi	AGAINST	FAVOR	AGAINST	AGAINST
1247589715546521600	"خبر: ""آیت‌الله #رییسی در تماس‌های تلفنی جداگانه با حضرات آیات عظام مکارم شیرازی، نوری همدانی و ...سال جدید و اعیاد شعبانیه بویژه فرا رسیدن سالروز ولادت بقیه‌الله‌الاعظم (عج) را به ایشان تبریک گفت.""  بهانه بعدی برای در متن خبر ماندن #رئیسی چه خواهد بود؟ مثلا تماس با #نقی_معمولی؟🤔"	raeesi	AGAINST	AGAINST	AGAINST	AGAINST
1247422859087089665	دقت کردید که روسای سه قوه تقسیم کار کردن . آقای #لاریجانی تو تخت خوابه ، #روحانی کارهای منزل انجام میده ، #رئیسی هم کارهای بیرون و حضور در اجتماع رو انجام میده .😀 #کرونا_ویروس	raeesi	NEITHER	FAVOR	FAVOR	FAVOR
1247329270801760256	#رئیسی #ریاست_محترم_قوه_قضائیه  بداد مردم برسید !! بنده توی چند شعبه دو دادگستری رفتم هم چیز رعایت می شد بجز #قانون	raeesi	FAVOR	FAVOR	FAVOR	FAVOR
1247142731526352898	#روحانی: میان سران نظام در خصوص سیاست‌های کرونا اختلافی وجود ندارد! #رئیسی: اقتضای تدبیر این است که در تعارض بین سلامت مردم وگشایش کسب وکارها حفظ جان مردم در اولویت قرار گیرد. #روحانی: هم اقتصاد، هم جان مردم! ما هیچ! ما نگاه!	raeesi	NEITHER	FAVOR	FAVOR	FAVOR
1247096476666339329	#رئیسی: لازم است دولت و مسئولین طوری عمل کنند تا مردم با شنیدن توصیه‌هایشان دچار تناقض نشوند! #کرونا	raeesi	NEITHER	FAVOR	NEITHER	NEITHER
1247081534223499265	آيت الله #رئيسي : در تعارض بين سلامت مردم و گشايش كسب و كارها ، حفظ جان مردم در اولويت قرار گيرد #مستشار_نيوز	raeesi	NEITHER	FAVOR	NEITHER	NEITHER
1246753723990368256	آقای #رئیسی از این ور انتقاد بازگشایی ادارات و عدم اجرای قرنطینه میکنه که درسته اما از طرف دیگه همه ادارات و توابع قوه رو خودش باز میکنه! مسئول دولت نیستی مسئول ادارات دست خودتم نیستی؟	raeesi	AGAINST	AGAINST	AGAINST	AGAINST
1246718195156713472	فقط بحث شهادت کذب نیست . متاسفانه بین ارباب رجوع و قضات دلالی هم میکنن . باید جناب آقای #رئیسی روی این موضوع هم حساس باشند	raeesi	NEITHER	FAVOR	NEITHER	NEITHER
1246556427889586176	حاجی جواب اون نظرسنجی که پاک کردی رو بگم، #رییسی که دیگه جز #رهبری به چیزی رضایت نمیده @kamal_rostamali	raeesi	NEITHER	AGAINST	NEITHER	NEITHER
1246534325367197702	انصافا اگه تو ژاپن و بقیه ی قبله ها یه مسئولی مثل #رئیسی هست بگید بشناسیمشون.	raeesi	FAVOR	FAVOR	FAVOR	FAVOR
1357295615991025665	واقعیت ما در جامعه به شدت سنتی زندگی میکنیم، هر چقدر هم ادای روشنفکری در بیاریم و از آزادی و برابری بگیم آخرش به نقطه تاریک « مرده حق داره» میرسیم	barabariJensiati	FAVOR	FAVOR	FAVOR	FAVOR
1357287018540265472	مجازی پر شده از متنا و عکسای تبریک روز مادر، زن اما اگ واقعا اینطور که دیده میشه همدیگرو دوست داریم پس چرا خانوم ها توجامعه ما آزادی و حق برابری ندارن؟چرا خونه سالمندا زیاد شدن چرا طلاق ها زیاد شدن؟ چرا انقد جامعه عقب افتاده ای شدیم که فقط به دنبال شواف و ظاهر سازی هستیم.	barabariJensiati	FAVOR	FAVOR	FAVOR	FAVOR
1357284830380232709	قطعا روزی که دختر دار بشم بهش یاد میدم که حق دادنی نیست،حق گرفتنیه. و زن و مرد دارای حق و حقوق برابری هستن،هرجا دیدی حقت نیست،واسه گرفتن حقت حتی شده بجنگی،بجنگ.	barabariJensiati	FAVOR	FAVOR	FAVOR	FAVOR
1357282614021918720	یکی از دوستای به ظاهر فمنیستم گفت میخوام مثل مرد درس بخونم مشکل ما اینه که هنوز همون فمنیستا هم به برابری معتقد نیستن	barabariJensiati	FAVOR	FAVOR	FAVOR	FAVOR
1357281393114574851	رو کاغذ هم نمیتونین برابری رو تحمل کنین چه برسه به اینکه عملی بشه.	barabariJensiati	NEITHER	FAVOR	NEITHER	NEITHER
